2021-06-17 22:40:18 , NODE3 , {"payload":"Evento 3","hops":20,"sender":3,"type":"evento","recipient":1}
2021-06-17 22:40:18 , NODE3 , {"payload":"Evento 3","hops":20,"sender":3,"type":"evento","recipient":4}
2021-06-17 22:40:23 , NODE3 , {"payload":"Evento 7","hops":20,"sender":3,"type":"evento","recipient":1}
2021-06-17 22:40:23 , NODE3 , {"payload":"Evento 7","hops":20,"sender":3,"type":"evento","recipient":4}
2021-06-17 22:40:28 , NODE3 , {"payload":"Consulta 1","hops":17,"sender":3,"type":"consulta","recipient":4,"path":"4213"}
2021-06-17 22:40:28 , NODE3 , {"payload":"Chegou ao destino!Consulta 1!Dist 1!","hops":15,"sender":3,"type":"consulta","recipient":"1","path":"42"}
2021-06-17 22:40:28 , NODE3 , {"payload":"Consulta 4","hops":20,"sender":3,"type":"consulta","recipient":4,"path":"3"}
2021-06-17 22:40:29 , NODE3 , {"payload":"Chegou ao destino!Consulta 4!Dist 0!","hops":16,"sender":3,"type":"consulta","recipient":"1","path":"342"}
2021-06-17 22:40:30 , NODE3 , {"payload":"Volta Completa!","hops":0,"sender":3,"type":"consulta","recipient":3,"path":""}
2021-06-17 22:40:32 , NODE3 , {"payload":"Consulta 6","hops":18,"sender":3,"type":"consulta","recipient":4,"path":"213"}
2021-06-17 22:40:32 , NODE3 , {"payload":"Chegou ao destino!Consulta 6!Dist 2!","hops":14,"sender":3,"type":"consulta","recipient":"1","path":"2"}
2021-06-17 22:40:33 , NODE3 , {"payload":"Consulta 8","hops":19,"sender":3,"type":"consulta","recipient":4,"path":"13"}
2021-06-17 22:40:34 , NODE3 , {"payload":"Consulta 7","hops":19,"sender":3,"type":"consulta","recipient":4,"path":"13"}
2021-06-17 22:40:34 , NODE3 , {"payload":"Chegou ao destino!Consulta 8!Dist 3!","hops":13,"sender":3,"type":"consulta","recipient":"1","path":""}
2021-06-17 22:40:34 , NODE3 , {"payload":"Consulta 7","hops":19,"sender":3,"type":"consulta","recipient":4,"path":"13"}
2021-06-17 22:40:35 , NODE3 , {"payload":"Chegou ao destino!Consulta 7!Dist 3!","hops":13,"sender":3,"type":"consulta","recipient":"1","path":""}
2021-06-17 22:40:35 , NODE3 , {"payload":"Chegou ao destino!Consulta 7!Dist 3!","hops":13,"sender":3,"type":"consulta","recipient":"1","path":""}
2021-06-17 22:40:36 , NODE3 , {"payload":"Consulta 5","hops":18,"sender":3,"type":"consulta","recipient":4,"path":"213"}
2021-06-17 22:40:37 , NODE3 , {"payload":"Chegou ao destino!Consulta 5!Dist 2!","hops":14,"sender":3,"type":"consulta","recipient":"1","path":"2"}
2021-06-17 22:40:38 , NODE3 , {"payload":"Consulta 1","hops":17,"sender":3,"type":"consulta","recipient":4,"path":"4213"}
2021-06-17 22:40:38 , NODE3 , {"payload":"Chegou ao destino!Consulta 1!Dist 1!","hops":15,"sender":3,"type":"consulta","recipient":"1","path":"42"}
2021-06-17 22:40:39 , NODE3 , {"payload":"Consulta 3","hops":20,"sender":3,"type":"consulta","recipient":4,"path":"3"}
2021-06-17 22:40:40 , NODE3 , {"payload":"Chegou ao destino!Consulta 3!Dist 0!","hops":16,"sender":3,"type":"consulta","recipient":"1","path":"342"}
2021-06-17 22:40:41 , NODE3 , {"payload":"Volta Completa!","hops":0,"sender":3,"type":"consulta","recipient":3,"path":""}
2021-06-17 22:40:46 , NODE3 , Encerrando o programa
